Origin,Dest,Distance,Time,Cost
"40.7128,-74.006",United States_New York,20.629235010710637,0.3438205835118439,8.045401654177148
UK_London,"51.5074,-0.1278",100.0,2.0,39.0
"40.7128,-74.006",United States_New York,20.629235010710637,0.3438205835118439,8.045401654177148
UK_London,"51.5074,-0.1278",100.0,2.0,39.0
"40.7128,-74.006",United States_New York,20.629235010710637,0.3438205835118439,8.045401654177148
UK_London,"51.5074,-0.1278",100.0,2.0,39.0
"40.7128,-74.006",United States_New York,20.629235010710637,0.3438205835118439,8.045401654177148
UK_London,"51.5074,-0.1278",100.0,2.0,39.0
"40.7128,-74.006",United States_New York,20.629235010710637,0.3438205835118439,8.045401654177148
UK_London,"51.5074,-0.1278",100.0,2.0,39.0
"40.7128,-74.006",United States_New York,20.629235010710637,0.3438205835118439,8.045401654177148
UK_London,"51.5074,-0.1278",100.0,2.0,39.0
"40.7128,-74.006",United States_New York,20.629235010710637,0.3438205835118439,8.045401654177148
UK_London,"51.5074,-0.1278",100.0,2.0,39.0
"40.7128,-74.006",United States_New York_airport,20.629235010710637,0.3438205835118439,8.045401654177148
"51.5074,-0.1278",UK_London_airport,23.337336911347876,0.38895561518913124,9.101561395425671
